TWEET,LABEL
مصر خرجت من بطوله الرمايه في الاوليمبياد بالمركز 41 من 44 .. كانوا جابولهم اهداف من الثوار والاخوان ومناهضي الانقلاب والمُصليين عشان يفلحوا󾓵,2
احنا عندنا ف الاوليمبياد ناس زي الدهب .. 󾌴󾌴,2
احمدالاحمر عدي مرحله حسام غالي ... الله ياخدك .. ضيعتنا في الاوليمبياد 󾌽󾌽,1
موديول منحس من اوله,1
اللي بيتفرج علي حاجه في الاوليمبياد يكتب تويته يقول بيتفرج علي ايه ، علشان لو حد بيتفرج علي حاجه تانيه يعرف ، فيڤوريت لو انت جوه الاتفاق ده,2
💔مؤلم جـداً؛ انــ تتحــدث وفجــاه تتغيـــرنبــره صــوتــك وْ كــان دمــوعــكْ تتحــداك و تقــول لـك : امـــا ان…,1
وطن بيسلم حروف اسمه بيخلع اخر حته علي جسمه ومين يهمه  عرص الاوليمبياد,1
سيد عبد الحفيظ: جونيور اجاي سيعود الي بلاده عقب انتهاء الاوليمبياد لقضاء فتره راحه ومن ثم العوده للانضمام لصفوف الاهلي,2
لو سانتا كلوز مصري  كان هيلعن اليوم اللي كان فيه مصري,1
لو يلعب كل اللاعبين ويحكم بن مساعد بحول الفوز للملكي ثقتي في الله ثم برجال الملكي مستوي ونتيجه يعني مايهمني من يلعب ومن يغيب,0
ودي اعرف معلومه ، كم عدد المشاركين في الاوليمبياد وكم عدد الوفد المرافق ؟ الحمدلله اخذنا ميداليات في الاولمبيادات العلميه هالسنه,2
ميلاد مجيد…. سوريانا,0
طب سؤال مين هياخد الاوليمبياد امريكا ولا الصين,2
من بين البنات انتي عليكي العين، يامو الخدود تفاح وفيها غمازتين,0
افتتاح الالعاب الاوليمبياد في ريو دي جانيرو البرازيل 2016 دخول فريق البارغواي,2
يلا يا فيروس تعبان  يابني ده انتا نورتون يفشخك  حوارات غير مرئيه,1
حصاد العرب في الاوليمبياد مخجل مخيب للامال الرياضه في العالم العربي تحت الصفر لا رياضه مدرسيه ولاجامعيه ولامراكز تدريب واكتشاف المواهب,1
هي الاسكواش لو دخلت الاوليمبياد مش كنا نايمناهم م المغرب,2
ربنا يسهل والاسكوش يدخل الاوليمبياد,2
بدات الحن النشيد,0
مرتضي العبيط,1
الحمد لله عندنا ترام,0
والله تفاجئت يوم حصلتني محذوف ما ادري وش حاصل والله اننا خسرناك ناصح ولاتحرم نفسك الاجر والدعاء لك بظهر الغيب اعد التفكير بقرارك,1
ولادنا في الاوليمبياد يا غاليه عقبال ولادك😅,0
والنبي حوار الاوليمبياد ده فكرني اني كنت بلعب سباحه زمان *مسم*,2
: ممكن تكون انسان لطيف لِوقت طويل ومحد ينتبه لك لكن بمجرد ما تغلط الحي والميت يلتفت لك .,1
مش عايزه ازعلكوا بس لازم نفتكر ان ف شهر خلص من الدراسه ولسه شهرين ع الامتحانات : D : (  الم  وجع  قرف,1
: الي كل من يحاول العبث بامن الوطن سواء كان من حثاله البنا او نشطاء السبوبه اومن اللي بيتمول من الخارج    مصر وشعبها وارضها خط…,1
اي حد من الرياضيين الافاضل اللي في الاوليمبياد (ولا استثني احد) احسن الف مره من مليون واحد بينتقدهم علي الفيسبوك، ياريتكم تبقوا زيهم. شكراً,2
تخيل كده فريق برشلونه راح اشترك في الاوليمبياد في الكوره و المفروض ان يكون في فرق منافسه .. هو ده بالضبط منتخب قطر في الهاندبول  قطروفيتش,2
و الله كنا بنلعب سباحه و رمايه و شيش و كان زماني داخل الاوليمبياد بـ3 انفار دلوقتي ✋,2
rowyda عقبال الباقي يا رب,0
جعلتي اشتاق لك ولم اجدك ابكيتني يا من كنت تكره بكائي ! !,1
ننتقل الان للتفاصيل . ويمكنكم المشاركه بتغريداتكم في هاشتاج  شجعوا مصر في الاوليمبياد . سنتعرف سويًا علي خط سير البعثه المصريه الاوليمبيه,2
تركي العواد يسيء للسعوديات الله يخلف علي ام جابتك يابو اربعه,1
ابتسم رغم ما بي من وتقف دموعي كالحجر بين مقلتي,1
تيم المباحث ومحاكمه الفولورز اعملولي فولو عشان الحق الفتره الصباحيه في الاوليمبياد يا جماعه 😂😂😂😂,2
رايح الاوليمبياد علشان يعرص لا حول ولا قوه الا بالله 😂😂😂,1
خُلقنا لنخسر في الاوليمبياد  EGY,1
:  تحب تقول ايه لتميم بن موزه يا جبان ما انت جنست ناس من السنغال للدفاع عنك,1
k: العدد151/كيف نمنع     داعش     من العوده مره اخري بعد هزيمته عسكريا؟,1
: الجزيره جايبه خبراء لتفسير غياب الرئيس السيسي عن القمه العربيه  لكن مقالتش سبب انسحاب تميم ابن موزه المفاجئ من القمه بدون…,2
سعد عبدالامير مكسب للـ  القادسيه و  الدوري السعودي، تابعت معظم مبارياته في الاوليمبياد مع  العراق  ما شاءالله  يسجل ويصنع وينظم ويقود..,0
محتاجه حد بذاكرلي زي الاطفال من كتر مابسرح :/,1
: فلسطيني بعد لحظات من هدم الاحتلال الصهيوني لمنزله في غور الاردن، فلسطين,1
وانتي عايزه تتجوزي قدوه ليه ؟ انتي داخله الاوليمبياد؟,2
. . .يحدث ان نتعلق بهدف وطموح حد الهوس....فان هو خاب....فلا اسي علي شيئ بعده  خيبه,1
اعتقد بالحماس اللي عندكم ف تشجيع الرياضيين المصريين ف الاوليمبياد..ده لو صعدنا كاس العالم هاتقولوا عايزين كاس العالم 😅,2
كنت هموت امبارح واعرف كل شويه بيوشوشوا بعض يقولوا ايه يلا منك لله يا كنترول  StaracArabia  DoaaElSebaii,1
الاوليمبياد حلم كل رياضي..,0
جونيور اجاي مهاجم الاهلي خسر مع نيجيريا في قبل نهائي الاوليمبياد من المانيا، وهيلعب علي البرونزيه ضد هندوراس وبعدها يرجع مصر  يلا ريو,2
Ismail:  الاهلي لو فاز ببطوله افريقيا دي لازم مرتضي يموت او يجيله شلل ويتعذب شويه فالدنيا وبعدين يموت  اكبر عدو لنادي  الزمالك هو…,1
انا مبسوط لمجرد ان دكتوره جامعتي تبقي خاله دينا مشرف وحاسس ان في حد قريبي في الاوليمبياد. ربنا يوفقها,2
يللا يا ساره انا اول مره اتفرج علي حاجه في الاوليمبياد اصلا ✋🏼 متكسفنيش و حياه ابوكي 👏🏼👏🏼👏🏼👏🏼😂😂😂😂  Rio2016,2
: مدحت شلبي بيقول علي اجاي مهاجم الاهلي القوي جدا وهو مشافش له ماتشين والله بس هو تعريص بتعريص وخلاص,1
: روسيا، سوريا  تصدقون هي نفس الحروف   لكن ماهي نفس الظروف  الاوله تبيع السلاح من اجل تضمن (شبعها) والثانيه تشري السلاح من اجل…,1
تستطيع  مصر ان تتصدر الاوليمبياد بجداره بشرط ان يكون اولمبياد رقص شرقي  Rio2016  مصر بتقولكم  ملحمه حلب الكبري,2
الابواق التي تبكي ال سعود وتضع قناعا بريئا. والصاق الارهاب بدول اخري سيزول  عند تطهير الموصل قريباً جدا بسواعدكم الجيش والحشد المقدس ننتصر,1
منتخب مصر مشارك في 24 رياضه و 213 لاعب في 275 ايفنت في الاوليمبياد,2
اول لاعب يحصل علي لقب قبل انطلاق المنافسات  حماده طلعت  عرص الاوليمبياد برافو يا حماده,1
اّلـموت’ مـلّوش سـنِ فـي‘ ثـواّنـي اّلـعزيـزِ بيـروح‘ و  ربـناّ هـوِ اّلـباقـي‘..,1
واخدين المجد الاوليمبي بجديات اكتر من اللازم ..و هذا سبب تفوقهم في الاوليمبياد في اخر 3 دورات,2
